category,country,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IPC1,SLV,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2190.0,2830.0,3110.0,3370.0,4170.0,4580.0,4100.0,4960.0,5280.0,5180.0,5210.0,5360.0,5380.0,5860.0,5730.0,5890.0,6190.0,6330.0,5900.0,5840.0,5820.0,5990.0,5970.0,5630.0,5790.0,7370.0,7780.0
IPC1,SMR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,169.0,174.0,174.0,175.0,175.0,188.0,188.0,193.0,199.0,202.0,208.0,209.0,211.0,220.0,223.0,225.0,224.0,223.0,218.0,198.0,203.0,202.0,191.0,170.0,157.0,,
IPC1,SOM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,715.0,704.0,671.0,631.0,620.0,579.0,568.0,539.0,513.0,491.0,480.0,503.0,587.0,594.0,595.0,595.0,595.0,609.0,602.0,598.0,613.0,605.0,609.0,609.0,609.0,631.0,653.0
IPC1,SRB,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,55700.0,34800.0,43400.0,38200.0,36800.0,38600.0,45100.0,48500.0,51000.0,35400.0,39100.0,41700.0,44700.0,47900.0,52100.0,49100.0,53000.0,51200.0,50800.0,44900.0,45100.0,48500.0,43200.0,43800.0,36500.0,47000.0,49400.0
IPC1,SSD,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,493.0,462.0,409.0,278.0,404.0,403.0,418.0,522.0,457.0,500.0,574.0,646.0,817.0,910.0,1170.0,1160.0,1270.0,1500.0,1550.0,1620.0,1620.0,1510.0,1470.0,1450.0,1500.0,1550.0,1600.0
IPC1,STP,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,51.4,58.7,66.0,73.4,77.1,84.4,84.4,84.4,91.7,99.1,103.0,114.0,114.0,114.0,139.0,146.0
IPC1,SUR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,1750.0,2030.0,2040.0,2020.0,2020.0,2040.0,2060.0,2080.0,2080.0,2100.0,2170.0,2340.0,1530.0,1510.0,1530.0,1560.0,1710.0,1730.0,1910.0,1980.0,2380.0,1930.0,2200.0,1850.0,1930.0,2230.0,2270.0
IPC1,SVK,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,53600.0,47000.0,42800.0,39100.0,36500.0,36700.0,36800.0,36600.0,35300.0,34600.0,34000.0,36300.0,33400.0,34400.0,33900.0,34300.0,33500.0,31900.0,32500.0,30100.0,30700.0,29900.0,28100.0,27800.0,25500.0,25600.0,25500.0
IPC1,SVN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,13900.0,13100.0,13000.0,13500.0,13700.0,14300.0,15000.0,15300.0,15000.0,14400.0,14500.0,15400.0,15500.0,15300.0,15600.0,15800.0,16000.0,16100.0,17100.0,15600.0,15600.0,15700.0,15100.0,14400.0,12700.0,12800.0,13700.0
IPC1,SWE,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,52700.0,53100.0,53200.0,53100.0,55300.0,54600.0,58800.0,53900.0,54600.0,51600.0,50300.0,51600.0,52000.0,52300.0,51000.0,48700.0,50300.0,48600.0,46700.0,44100.0,48400.0,43800.0,41300.0,39200.0,37800.0,37100.0,36100.0
IPC1,SWZ,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,425.0,326.0,264.0,132.0,484.0,455.0,341.0,1200.0,1210.0,1240.0,1190.0,1140.0,1130.0,1050.0,1030.0,1020.0,1020.0,1060.0,1100.0,1050.0,1040.0,1050.0,1210.0,1090.0,1200.0,1230.0,1240.0
IPC1,SYC,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,150.0,172.0,172.0,183.0,202.0,198.0,235.0,341.0,433.0,510.0,572.0,635.0,539.0,550.0,738.0,690.0,734.0,642.0,694.0,525.0,444.0,342.0,441.0,403.0,495.0,,
IPC1,SYR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,35600.0,40800.0,41100.0,43400.0,44400.0,39400.0,40600.0,38500.0,48000.0,49800.0,48700.0,46300.0,36700.0,51900.0,48700.0,48300.0,51200.0,63900.0,65000.0,59700.0,58600.0,54400.0,41700.0,34400.0,28800.0,43800.0,42100.0
IPC1,TCD,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,143.0,66.0,84.3,91.7,108.0,116.0,132.0,146.0,153.0,163.0,176.0,176.0,188.0,528.0,554.0,582.0,599.0,701.0,661.0,620.0,633.0,659.0,664.0,612.0,631.0,738.0,771.0
IPC1,TGO,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,261.0,294.0,451.0,378.0,607.0,865.0,1100.0,1030.0,963.0,1340.0,1200.0,1020.0,1100.0,1340.0,1250.0,1200.0,1120.0,1070.0,1340.0,2510.0,2310.0,2120.0,1860.0,2090.0,2320.0,2590.0,2610.0
IPC1,THA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,81800.0,90800.0,98900.0,112000.0,124000.0,144000.0,161000.0,168000.0,153000.0,164000.0,169000.0,181000.0,193000.0,209000.0,226000.0,229000.0,233000.0,235000.0,237000.0,251000.0,268000.0,264000.0,281000.0,282000.0,299000.0,307000.0,311000.0
IPC1,TJK,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,16100.0,15700.0,13100.0,11200.0,6200.0,4220.0,2840.0,2980.0,2160.0,2240.0,2060.0,2270.0,2020.0,2140.0,2570.0,1860.0,2660.0,1730.0,1780.0,1380.0,1250.0,1150.0,1470.0,1720.0,2410.0,1920.0,1960.0
IPC1,TKM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,18400.0,18400.0,14400.0,12300.0,15600.0,17000.0,17200.0,17700.0,20300.0,25600.0,26300.0,25800.0,26900.0,29100.0,28900.0,31100.0,32900.0,36500.0,38500.0,34300.0,39500.0,42500.0,44900.0,41900.0,42900.0,47700.0,48400.0
IPC1,TLS,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,85.8,108.0,122.0,122.0,121.0,121.0,140.0,181.0,181.0,273.0,390.0,279.0,266.0,260.0,512.0,331.0,327.0,296.0,294.0,330.0,313.0,347.0,394.0,440.0,469.0,,
IPC1,TON,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,77.0,95.3,69.7,84.3,91.7,95.3,77.0,99.0,88.0,110.0,95.3,88.0,103.0,117.0,110.0,114.0,128.0,114.0,121.0,132.0,117.0,103.0,106.0,114.0,121.0,129.0,152.0
IPC1,TTO,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,16800.0,16800.0,18900.0,17700.0,17200.0,16700.0,20300.0,18100.0,18800.0,22200.0,23500.0,26000.0,28300.0,31600.0,33000.0,37800.0,42200.0,45000.0,43900.0,44500.0,47500.0,46500.0,45100.0,46100.0,45900.0,45100.0,41200.0
IPC1,TUN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,11600.0,13500.0,13000.0,14400.0,13600.0,13300.0,14500.0,14700.0,15700.0,15900.0,17100.0,18000.0,17900.0,18200.0,19000.0,19300.0,19500.0,20600.0,21100.0,21000.0,23600.0,22500.0,23400.0,23900.0,24300.0,20900.0,20700.0
IPC1,TUR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,129000.0,133000.0,138000.0,145000.0,143000.0,156000.0,172000.0,184000.0,185000.0,182000.0,203000.0,186000.0,193000.0,208000.0,215000.0,231000.0,251000.0,278000.0,275000.0,280000.0,277000.0,298000.0,306000.0,294000.0,305000.0,329000.0,347000.0
IPC1,TUV,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,7.33,11.0,11.0,11.0,11.0,7.33,11.0,11.0,11.0,7.33,7.33,11.0,11.0,11.0,11.7,13.9
IPC1,TZA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2000.0,2130.0,2060.0,2330.0,2250.0,3260.0,3100.0,2570.0,2170.0,2120.0,2240.0,2680.0,3080.0,3220.0,3730.0,4820.0,5350.0,5090.0,5270.0,4950.0,5960.0,6890.0,8250.0,10000.0,10200.0,,
IPC1,UGA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,744.0,755.0,763.0,755.0,689.0,895.0,935.0,964.0,1100.0,1140.0,1250.0,1290.0,1310.0,1350.0,1460.0,1860.0,2220.0,2570.0,2600.0,2800.0,3250.0,3430.0,3180.0,3860.0,4170.0,,
IPC1,UKR,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,592000.0,536000.0,496000.0,434000.0,355000.0,333000.0,298000.0,282000.0,264000.0,233000.0,216000.0,234000.0,225000.0,234000.0,232000.0,240000.0,255000.0,253000.0,243000.0,212000.0,223000.0,233000.0,232000.0,228000.0,198000.0,170000.0,180000.0
IPC1,URY,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,3670.0,4310.0,5050.0,4440.0,4000.0,4560.0,5370.0,5370.0,5430.0,6590.0,5190.0,4690.0,4130.0,4020.0,5200.0,5290.0,6080.0,5400.0,7510.0,7270.0,5960.0,7240.0,8200.0,7110.0,6290.0,7850.0,8010.0
IPC1,USA,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,4930000.0,4880000.0,4980000.0,5090000.0,5190000.0,5240000.0,5420000.0,5490000.0,5540000.0,5630000.0,5800000.0,5720000.0,5760000.0,5810000.0,5920000.0,5950000.0,5860000.0,5940000.0,5760000.0,5360000.0,5540000.0,5400000.0,5200000.0,5340000.0,5380000.0,5240000.0,5140000.0
IPC1,UZB,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,107000.0,107000.0,101000.0,103000.0,98700.0,99300.0,102000.0,101000.0,98500.0,102000.0,107000.0,107000.0,111000.0,106000.0,104000.0,99700.0,103000.0,101000.0,111000.0,104000.0,98500.0,102000.0,102000.0,88500.0,89900.0,95400.0,83900.0
IPC1,VCT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,81.5,71.0,73.5,85.2,95.1,102.0,106.0,107.0,143.0,164.0,155.0,186.0,190.0,199.0,218.0,218.0,217.0,225.0,225.0,308.0,217.0,196.0,250.0,207.0,207.0,214.0,217.0
IPC1,VEN,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,120000.0,112000.0,103000.0,121000.0,126000.0,130000.0,119000.0,130000.0,163000.0,169000.0,148000.0,168000.0,190000.0,188000.0,149000.0,162000.0,164000.0,157000.0,175000.0,176000.0,186000.0,173000.0,195000.0,180000.0,181000.0,147000.0,139000.0
IPC1,VNM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,18200.0,18000.0,17600.0,18900.0,21600.0,24200.0,29500.0,39000.0,41000.0,41200.0,45900.0,53000.0,61100.0,68500.0,80300.0,86500.0,91000.0,91500.0,104000.0,112000.0,123000.0,132000.0,122000.0,125000.0,145000.0,169000.0,179000.0
IPC1,VUT,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,66.0,66.0,62.4,62.4,62.4,66.0,84.4,84.4,80.7,84.4,84.4,88.0,84.3,84.3,58.7,58.7,47.7,99.0,95.3,121.0,121.0,132.0,114.0,106.0,154.0,164.0,194.0
IPC1,WSM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,103.0,106.0,110.0,110.0,114.0,117.0,125.0,128.0,132.0,136.0,143.0,147.0,147.0,154.0,150.0,161.0,165.0,172.0,180.0,187.0,187.0,202.0,198.0,198.0,225.0,240.0,284.0
IPC1,YEM,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,9200.0,8810.0,9570.0,8330.0,9710.0,10700.0,11000.0,13700.0,12500.0,14300.0,15300.0,16700.0,16200.0,18200.0,19600.0,21400.0,23600.0,24500.0,24900.0,27900.0,26300.0,22100.0,20000.0,23900.0,21300.0,18400.0,17700.0
IPC1,ZAF,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,278000.0,290000.0,268000.0,285000.0,301000.0,321000.0,323000.0,343000.0,336000.0,334000.0,336000.0,334000.0,345000.0,368000.0,386000.0,379000.0,386000.0,414000.0,414000.0,406000.0,414000.0,427000.0,408000.0,421000.0,398000.0,380000.0,384000.0
IPC1,ZMB,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,2230.0,2230.0,2280.0,2320.0,2280.0,2020.0,1700.0,2200.0,2140.0,1660.0,1630.0,1800.0,1870.0,1940.0,1950.0,2070.0,2020.0,1660.0,1890.0,2070.0,2130.0,2330.0,2880.0,3050.0,3410.0,3530.0,3650.0
IPC1,ZWE,HISTCR,PRIMAP-hist_v2.0,Gg,Energy-CO2,13200.0,13400.0,14300.0,13700.0,14900.0,14700.0,16300.0,17400.0,19400.0,24800.0,24100.0,20700.0,18600.0,15500.0,12600.0,12800.0,10700.0,10200.0,7850.0,5500.0,7680.0,9410.0,7370.0,11300.0,11600.0,12000.0,12400.0
