country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
DZA,Gg / ThousandPers,CO2-per-population,2.863497572413975,2.8959496585283704,2.851246531872485,2.864725330603159,2.958157097040211,3.196756413181182,3.199438041318311,2.8106016832358884,3.428300329130017,2.8765882220516783,2.6969252486719006,2.548101105992998,2.6816651552868525,2.7003244154322275,2.5402746225712356,3.0340865808749142,2.7858439456668656,2.973754343867926,2.925929660364109,3.1579754670420144,3.045603454068714,3.041861610614663,3.2210108293312274,3.260424843268769,3.4515102313117794,3.3106330913628392
ECU,Gg / ThousandPers,CO2-per-population,1.5364905245020817,1.4625766777331783,1.9802596139035522,2.1184889110802634,1.1253537830955607,1.8792748586326413,1.9429144349897836,1.4171916075757864,1.7428642247111017,1.6372696117678873,1.5282775694146837,1.6883539754706287,1.7977273666124545,1.911268818379122,2.020778189097021,2.0676751533810895,1.918742679423919,2.0907464197023495,2.152612323103372,2.2734582260559413,2.263187250622544,2.358777270479606,2.276313896812032,2.4071696110224616,2.552959445924798,2.3661502265062344
EGY,Gg / ThousandPers,CO2-per-population,1.301116844211637,1.2390985285875178,1.1992897006866068,1.3349522267435616,1.1472781066935036,1.2289218325042008,1.2628312899285694,1.280401659733123,1.4010496236341399,1.3755586312632069,1.5163221782946548,1.354824452657941,1.377597981036482,1.6625678736576015,1.7112861537223942,1.9146072406616625,2.0087245689072364,2.074499605863934,2.1493719368438926,2.1706172587936736,2.0925574792843347,2.223578851092175,2.106743404358638,2.0488281855244654,1.8842736624962646,1.8661058993557693
ERI,Gg / ThousandPers,CO2-per-population,0.2778392521659417,0.2545329081312072,0.2494723563465703,0.2739551868687374,0.27321846490115037,0.2941596209127103,0.3176763801835399,0.26444398753696996,0.1761664748375035,0.18108793878622023,0.17301338923208287,0.17414309586963458,0.16128858234529092,0.18832265770350684,0.19385153719344958,0.18745242827740036,0.13254159199419277,0.1341091923303988,0.09261368093074861,0.11391228614766281,0.11182370571462408,0.11151610502626999,0.11664167567606677,0.11588910595102385,0.11504315698650139,0.11698015422399452
ESP,Gg / ThousandPers,CO2-per-population,5.368123249667444,5.634060177853576,5.845805714115655,5.651052312976973,5.859488657262212,6.191950774843673,5.848636682789242,6.154757004213144,6.303880495103796,6.808137292896649,7.016478284818705,6.95784894041262,7.3120447239905575,7.291328622150363,7.519895197573482,7.719792949703822,7.378335935724588,7.445941254871969,6.739451877335194,5.917023280280657,5.578278312487457,5.649219135086217,5.570090908151889,5.010969204317837,5.051392328164583,5.388202302598682
EST,Gg / ThousandPers,CO2-per-population,23.51074147000911,21.831593157281127,16.04408177221349,12.835512570402114,13.725959839214108,12.770197847349383,13.331113832194427,13.123601627042849,11.87471113165286,11.04154541743809,10.935507664861712,11.209078778986425,11.137371522464221,12.52814279751972,12.687330636970001,12.761424794636957,12.006252144635317,15.028956782077149,13.435723498781826,11.378693396614839,14.18810271285532,14.754047765476885,13.661057833824175,14.30128030509398,13.956744710659237,11.860222713694982
ETH,Gg / ThousandPers,CO2-per-population,0.04512699568419555,0.035326409905621685,0.03640041134013768,0.04053577762453469,0.03608081330049907,0.03280411684686829,0.03769747985416248,0.04263941242889673,0.04315688574243165,0.04161506424484113,0.04448630498869876,0.05431270866136007,0.05517950275239332,0.05803282987487074,0.0594979618262953,0.06594803037149216,0.06810339983205474,0.07839466588372412,0.08222646968153784,0.08218576387329937,0.11288139802357215,0.08484481106681956,0.08534879906938006,0.09938061113153056,0.10578557321823151,0.10713602739990884
FIN,Gg / ThousandPers,CO2-per-population,10.547970046166885,10.240828829726297,10.069525315044327,10.410527725029569,11.418264160952793,10.802880637936473,11.77735007287357,11.433017078093524,10.746978937083119,10.62611791590529,10.254524230554086,11.24896379737328,11.73904111599151,13.143035444298686,12.361257757976873,10.116132055075115,12.164689430931281,11.740248327014614,10.150562923903488,9.733004956719947,11.107421061832182,9.667407772744294,8.645884522019296,8.718658812761468,7.9857618993805,7.29665233239316
FJI,Gg / ThousandPers,CO2-per-population,1.0567806891857023,0.8579512776131821,0.9455617026020406,0.937716052162442,0.9142355619348882,0.9271461693002432,0.9955690167704301,0.9434200237116263,0.902144780492681,0.9138319689917099,0.9763036797526696,1.2404540307386964,1.0248979086443273,1.2123022967618058,1.5763349357368572,1.2533203864120601,1.3898775819997558,1.3056831957374835,0.9782531363388431,0.8650569799064988,1.3256584685156112,1.1532881398154278,1.1286681715575622,1.2049356893994077,1.3772767400536912,1.4571556993282515
FRA,Gg / ThousandPers,CO2-per-population,6.460579449019664,6.8835747458903915,6.713396778063485,6.355548428413146,6.190651974117006,6.301317210523282,6.5470433526578224,6.38152373599245,6.67401587612864,6.59180144779225,6.458842802519741,6.543011319476348,6.442499134413712,6.490493318284857,6.4546214572278595,6.483336844460339,6.28319336370091,6.100616598034731,6.000362556665924,5.694913346469707,5.8070590355775975,5.3833398136009905,5.421129611619432,5.366089571111302,4.876100468108761,4.933506188082849
FSM,Gg / ThousandPers,CO2-per-population,0.9207835483904454,0.9554752578467395,0.9762062063049116,0.9525275655704581,0.9711758771226793,0.9855331176317453,0.9783652071180684,1.0138061971207903,1.080951237088638,1.0202567336944424,1.163526695956512,1.57700741846685,1.3366609648261876,1.3387507489514678,1.3417529110408435,1.1394026140344269,1.1449225994474093,1.3228268524334306,1.1198529834032045,1.5486725663716816,1.1002161828289068,1.1694436927359184,1.3139715757031198,1.378951225627278,1.4420996971590636,1.532082770771691
GAB,Gg / ThousandPers,CO2-per-population,4.6628271855427155,4.579732842102465,4.847333866838662,4.769734290899502,4.090064543674427,4.179951516245189,4.201099826390448,4.114419376639202,4.166581285902612,3.930801242199816,3.728306374185499,3.707638448210708,3.4301368423736243,3.3957110136987954,3.342606133242438,3.3924251991624415,2.796149618920797,2.6860185348709,2.642522085561741,2.596495739100075,2.8654867364544785,2.8578145908817447,2.851748360813904,2.861433435079303,2.686978231744409,1.7925835740282616
GBR,Gg / ThousandPers,CO2-per-population,10.107840692246487,10.23728045371627,9.931378177175716,9.696364503375367,9.548393672175727,9.365569589364274,9.697929277162949,9.272165355512216,9.309088345093132,9.157956848252043,9.244989995733395,9.399935346703682,9.081878832807716,9.214467176708405,9.16770467126114,9.089890625061685,8.996296075241665,8.743840640003542,8.457344721419172,7.6527431329504525,7.834856020225176,7.114662438572176,7.346265770152464,7.100744402439871,6.459979519403979,6.192937054681952
GEO,Gg / ThousandPers,CO2-per-population,6.247259892665422,4.9714662045499525,3.0388332692221307,1.729228222387972,1.1453354305697663,0.772898974733574,1.348682840346282,1.5037138043385627,1.2331130862105628,0.9553401524228453,0.6734350417900327,0.7341355030069591,0.6767743163065852,0.7228523096987561,0.891177322448911,0.8960120110187187,1.1151421434518853,1.2048645552307407,1.1795838004439105,1.1941145081181128,1.3658939125794811,1.7428803218982487,1.8599130076813921,1.7350855555363318,2.0389014379014245,1.6297509517846784
GHA,Gg / ThousandPers,CO2-per-population,0.1756873339686333,0.1383023414187453,0.16813402402790403,0.17676922720771557,0.18248427726489627,0.19629524642720278,0.20947760474927626,0.2101220684280121,0.23507894605237584,0.25652665506776523,0.25714457998891377,0.2718621864670814,0.28858910642875146,0.3115404663677639,0.27636766734634055,0.2943086691682285,0.34730033904743385,0.33127443919907,0.29958830214982507,0.240965559035286,0.314130520986693,0.3164582659615578,0.3516878237009536,0.4175167085442251,0.4005553923045076,0.36979538822370633
GIN,Gg / ThousandPers,CO2-per-population,0.16553293161801488,0.1615856351311644,0.15683169207488032,0.1521658647013724,0.14978213327137035,0.14864366467361342,0.15247366386344657,0.15471358318097841,0.15993796288663095,0.16524591770360406,0.1691539103048335,0.17389096300926782,0.17729438912506862,0.1826023367943279,0.18545390211342636,0.18905456703663162,0.19126790176480565,0.19511273306686416,0.19373946420576216,0.19987639870851429,0.23068008008026555,0.23561032589439038,0.2145110712089002,0.18289593611297594,0.18635367606767317,0.23570212313029287
GMB,Gg / ThousandPers,CO2-per-population,0.19197040165443582,0.18957485731859003,0.18372633757877266,0.18545000882623036,0.18035760959618222,0.18570224052566867,0.18054030790328873,0.17550562016860952,0.183471381909894,0.19323752321359855,0.19970061144105908,0.19913498282165615,0.22114631574050844,0.21414952362807693,0.21235931195582927,0.20564961736707557,0.20656986051839646,0.2287027098672225,0.2310250967535623,0.23054965966478813,0.25352377361568046,0.25653314917917985,0.2502601095928418,0.23072901764297132,0.26592250079776747,0.26446331140428503
GNB,Gg / ThousandPers,CO2-per-population,0.16991346267831034,0.1696949829099797,0.16936394429808055,0.1681106112703926,0.16434060353413119,0.1609326000200506,0.1578865632495298,0.1712260548415015,0.14334348683031714,0.15891296975574914,0.11824048505947013,0.11834207486793025,0.1190547056372403,0.14759287376192284,0.1495914007161133,0.15425415580973292,0.15360993976649875,0.15975567755080025,0.15396656359460603,0.1548652738018041,0.15361081831503715,0.15412046707272606,0.1544435484412495,0.15284018091043983,0.15703371994919293,0.1779132303055702
GNQ,Gg / ThousandPers,CO2-per-population,0.15462251022617057,0.3245397436362976,0.3471398314394439,0.21036527060623444,0.06774233279960587,0.25353010967157946,0.21755766709478452,0.5324657202241497,0.2911732162993472,0.7899135163356149,0.7406527185210386,4.8455519396275495,7.472910698717151,8.652324826413631,7.201817838157769,6.21932427239848,6.008454754189825,5.787825550114731,5.193351588751039,5.081887690282044,4.920597537177849,6.1652033109052695,4.929746301005302,4.770490502387091,4.736927849948293,4.398543801243674
GRC,Gg / ThousandPers,CO2-per-population,7.2986027176366735,7.242388530067806,7.348285883148669,7.237860310620582,7.35623199197216,7.294213056826739,7.425848127436376,7.78204933928759,8.141142387220473,8.043089318146201,8.445431250554766,8.628090667016677,8.576421847266765,8.893974661244071,8.961467111060792,9.202559302530952,9.0838777045482,9.225986317247227,8.931974867524366,8.537353060531842,7.9241621858456295,7.843957766940782,7.549486709607632,6.695344174255607,6.43601983749982,6.168767494517642
GRD,Gg / ThousandPers,CO2-per-population,1.1009212425869574,1.1404400024882329,1.203728471779255,1.2308631300544224,1.438559428600171,1.4961847289412,1.5278384062859636,1.6712485908110992,1.7372592760761632,1.9124228623252695,1.87956976549661,1.9047806065842572,2.0078354554358473,2.1294261294261294,2.006701995012469,2.1175533516595597,2.2370931347388607,2.3169154132797867,2.4439526604445296,2.4353762368643093,2.4838312141158037,2.4173209612181776,2.5786634559778534,2.870388729947408,2.2752914629559986,2.3403199685461
GTM,Gg / ThousandPers,CO2-per-population,0.399403571725811,0.5008820797045744,0.6808435950849067,0.7012995271409961,0.918180033477198,0.8838939062144371,0.7438942903671137,0.7843761096304304,0.8362149516131538,0.7877263626546395,0.8025239248689976,0.830192438607269,0.8354596600760367,0.7823700821680578,0.8048808600503637,0.8399493342561577,0.8285432090508568,0.8029029466976091,0.703965611065711,0.7543897099008341,0.6800899796636009,0.675634137826287,0.6679302335084096,0.7565938759239903,1.0110805002826315,0.8552567742335624
GUY,Gg / ThousandPers,CO2-per-population,1.937283148730878,1.934732341872579,1.9247888747203044,1.9111222003386936,1.8988793974222713,1.9309304851889748,2.0082403483050055,2.2090439310462715,2.3352402262940135,2.2773071637198488,2.2434591219180646,2.7782836587735935,2.2077873714562357,2.2078666554943296,2.2084688126952368,1.957530901023509,1.7475963879450531,2.1260407905662624,2.1304705526092236,2.1456551154429504,2.344097428726043,2.4295821652649847,2.6955573762002203,2.598666897073004,2.685379614431885,2.589412814860888
HND,Gg / ThousandPers,CO2-per-population,0.4580927841708965,0.4607887409114323,0.5240255221390303,0.4612131758787361,0.5456878503410549,0.6165648196171308,0.594766497910904,0.6037603655205062,0.6782917255192404,0.6685311081681761,0.6728708733204859,0.7545127707636312,0.7984663617632528,0.8715035540426747,0.9258548506673858,0.9317237703483996,0.8181498251121873,1.0236155502381172,0.9882304045215732,0.868697169553135,0.8761677253489966,0.9746635375257435,0.9558356884356578,0.9494345262673998,0.9785206765278545,1.0534739587152038
HRV,Gg / ThousandPers,CO2-per-population,4.396642472571232,3.2352920785974297,3.084814220232916,3.2783151163322892,3.0915869760028443,3.314010270832616,3.4536372155202963,3.6845829327912214,3.9181620614162997,4.061544288896523,3.952058593446538,4.196838532875992,4.481531200442966,4.784747864293614,4.65336958703626,4.750966010721195,4.781843819489742,5.089098188877066,4.824893140104788,4.561072764314167,4.389863297346466,4.3585399911113605,4.0497834762317275,3.880493879339082,3.6875815172777293,3.7535268988596835
HTI,Gg / ThousandPers,CO2-per-population,0.12606109639068067,0.12052366081024758,0.10965246261155615,0.08126729170774848,0.039218695825919025,0.11534813011985208,0.12930677882627858,0.16888662172638863,0.1489377649624029,0.15825047790454472,0.16024891217891732,0.16910999938223084,0.19015854808515434,0.17712814452587142,0.201772572045419,0.20834673733327402,0.2093638347037454,0.23543226252810928,0.23183856534586345,0.2151657334360445,0.19800758369045535,0.2040403136346046,0.20992865341459646,0.21664575619721896,0.2563261967453951,0.26141201137777104
HUN,Gg / ThousandPers,CO2-per-population,6.244187629743957,6.11758657542907,5.492732362126867,5.569719030359216,5.338805625189586,5.304430851961161,5.4776018826691875,5.412734593058391,5.418211513553554,5.482948761063336,5.1364580804850695,5.3364698173092915,5.251836372448434,5.5413373909332675,5.387994421399097,5.363623430012398,5.31031692150387,5.177632189987777,5.13451786226701,4.679211908252905,4.724089026414608,4.566484990610418,4.245323355844016,4.013535470559599,3.9945645389666207,4.262093178351225
IDN,Gg / ThousandPers,CO2-per-population,0.8928727868308494,0.9749968609163566,1.0225488749869345,1.0634980474044875,1.0776235885760597,1.1220674937407547,1.170498450912829,1.2177897987819293,1.2638811581491383,1.227155282062696,1.2479883928003193,1.3705878248856067,1.4068444240955689,1.4373469922589208,1.4981129433966558,1.4996952310529716,1.5663192492255922,1.515092070320994,1.6048490934567397,1.5417367053140087,1.7441563947022292,1.8680747614589606,1.9205793663110258,1.4283885551589084,1.3248090052645713,1.2976342504602911
IND,Gg / ThousandPers,CO2-per-population,0.6424301705986535,0.6666254717649064,0.6986592208592546,0.7088301055950051,0.7397546771199075,0.7756515825981036,0.829508250643032,0.8471982099457785,0.8504154282319745,0.8950844854103326,0.9135360779213684,0.8884924644569533,0.8744666735116701,0.8889668267615599,0.9235120855235913,0.9439580216134117,0.981085937672786,1.0257008079790273,1.1276811502697899,1.218839170129567,1.1779226194214936,1.2427479354030109,1.3459314075415285,1.3296185282911308,1.4530173479590123,1.4819862508649184
IRL,Gg / ThousandPers,CO2-per-population,8.489161749910416,8.695956100800391,8.666346764220194,8.680784265870512,8.878352508644674,9.064656193474269,9.402559724597396,9.616254864693637,10.078468072852926,10.43286098291777,10.860595680289007,11.229652011246024,10.73865876918372,10.544389286011498,10.535879027763617,10.776227831293644,10.549871379872053,10.209016539743654,10.023189205069773,8.887791414481057,8.796333117783549,7.87118030600661,7.866412917847073,7.518207625128498,7.361810809144095,7.659400094508487
IRN,Gg / ThousandPers,CO2-per-population,3.6282027670915253,3.8518126456020036,3.7932921481358512,3.898885423928694,4.319790038112101,4.374695545952429,4.335605834907047,4.1460323817567115,4.679140096114859,5.717565190233538,5.458791462280794,5.7529154985838735,5.707281476208947,5.871008166761278,6.191007669092794,6.432666152252176,6.907407604999615,6.927562944579649,7.138391529848182,7.192529702942416,7.281991751072394,7.378306100407328,7.547063790634561,7.554685852658779,7.868784686737942,7.258019976616322
IRQ,Gg / ThousandPers,CO2-per-population,2.444329256302806,2.4020890929828624,3.1476547507076402,3.282151926078785,3.587240018861841,3.6272068621805396,3.2956131934477453,3.1381787526143934,3.2176293642478115,3.0509451898133744,2.944994004560837,3.393583669300179,3.360158599485896,3.5196393142306666,4.293866280416295,4.146854022518751,3.50206903682848,2.1098656720029596,3.0881354899351,3.3785307151259025,3.510745041535852,4.065930737405709,4.515420481294397,4.722111834659977,4.627767519242371,3.8210582897181222
ISL,Gg / ThousandPers,CO2-per-population,7.136051567774846,6.75402912772102,7.2265722599567175,7.576449805068226,7.279228175516147,7.547762013832581,7.6624097723486955,7.737185058065557,7.628152969894223,7.773419224817361,7.631001836432685,7.175502903781101,7.500113903599003,7.397066177696283,7.626140485874463,7.153051573162834,7.273261090054983,7.601572739187418,7.012261808262889,6.675398467505679,6.212382308134163,5.751071368940504,5.590951260421594,5.47352069694125,5.480136029154323,5.511093346414609
ISR,Gg / ThousandPers,CO2-per-population,7.7769568767741175,7.5809819008364485,8.505137810265971,8.601107116864787,8.923607723624448,8.999349234558476,9.165323299946412,9.446787595018346,9.487945799025534,9.063490258445254,9.777607648882784,10.1802258900764,9.408129296866548,9.764519170664737,9.584426975709817,9.38971402262921,9.326133558226383,9.490537269859887,9.228718645252282,8.668259516682616,8.685746851012778,8.73325058985775,9.2608166793413,8.285274267510793,7.907996256042281,8.022769288839163
ITA,Gg / ThousandPers,CO2-per-population,7.176976539338933,7.173787414713291,7.151739113230163,7.0596482788865815,6.969265904166097,7.405441808570971,7.321377180752571,7.397057485506533,7.593578520068935,7.677511095708675,7.749540303029018,7.807831087642869,7.785229665053643,7.962572538304918,7.966533175379432,7.92402687891133,7.786070074055173,7.603663859993047,7.411467624364973,6.606099243764275,6.747050095105782,6.559579413154925,6.244367304466008,5.798753100489375,5.571809650602558,5.713881229113664
JAM,Gg / ThousandPers,CO2-per-population,3.019500528412592,3.0936833615079498,3.03403719210404,3.1260271088427993,3.1714463187944206,3.51535405763289,3.676825034260437,3.8038879291116103,3.6149648823776968,3.6889697527251695,3.7638358606236526,3.8475747764951285,3.6877014045171004,3.834085834121963,3.7745847315482357,3.679855487338565,4.021332626158442,3.368802439373266,3.5303115777733014,2.628311154951959,2.463430131229124,2.643583143693941,2.495607168200403,2.69302936699433,2.4457677212467686,2.520949297581351
JOR,Gg / ThousandPers,CO2-per-population,2.6765287247983616,2.440432532031343,2.721638385987796,2.482437352471016,2.6615389200021022,2.602285112479947,2.671544426193603,2.710942917682322,2.759789541696361,2.7318596047497663,2.880585052702949,2.9074905814634575,3.0260115956764344,3.1129708229397783,3.3600724041408374,3.6226107613240277,3.521938474936605,3.5038480163133996,3.2204273091003115,3.1959579634769444,2.92381783779494,2.9175137027433737,3.065345790398161,2.8882277264156593,2.9968308513746713,2.161736778632258
JPN,Gg / ThousandPers,CO2-per-population,8.673614697844874,8.724186562647683,8.776025583103873,8.67023120818065,9.043085017040742,9.099867532832677,9.237764350174086,9.140866649349451,8.888730517407105,9.10976702257741,9.330849936770553,9.160411990860288,9.460322457671058,9.448120891346031,9.437374022756021,9.506313232226212,9.265531877268234,9.571593303996583,9.023690517037863,8.55587294992242,8.945805091459071,9.338129054017411,9.655336865982305,9.741809320526725,9.36308598512769,9.064273340101428
KAZ,Gg / ThousandPers,CO2-per-population,14.812344523283734,14.328884909852269,13.04523547651181,11.728772144166157,9.98921473118129,9.604017622499244,8.912413164809923,8.343092612435367,8.208523065852095,6.402659075086773,8.035935641586113,7.646291339258566,8.73845506100534,9.716179243812089,10.009153826135538,10.745453273782504,11.981496745143557,12.246427152222774,12.186604284585082,11.86344947217845,13.293512960809258,12.434389075037632,12.64687289224941,12.72718830200537,13.437955728969357,13.577734048585075
KEN,Gg / ThousandPers,CO2-per-population,0.19656013776643672,0.15508942704506504,0.1742512493914726,0.19880318926910087,0.19925806691952225,0.22489202988496937,0.2593459210606438,0.21309579702559714,0.24723038980137022,0.23431068557705312,0.22988518173154926,0.21317091833845983,0.18425959961653532,0.15499173592267781,0.18588774985758344,0.22164714174498384,0.24802946125787909,0.24733556969849402,0.25135116577896793,0.30071671978003245,0.28536775390813557,0.3012697649735721,0.2657708113036633,0.27438912781935665,0.2889780930705009,0.2921484531617967
KGZ,Gg / ThousandPers,CO2-per-population,4.527898026248088,3.823848642567672,3.143108655694673,2.4755566657151014,1.8257055356055734,1.1475909241326325,1.1707785763937342,1.2538151043492933,1.0737923022462106,0.9956534788523407,0.9571773875275925,0.9007393316796269,0.9297317182985028,0.9317137607738132,0.9587272865496913,0.9555934728040067,0.9674782951315947,1.1253015576948273,1.2694083606883235,1.2376467037311585,1.1028455073891572,1.2929936271031803,1.6928525512914658,1.578167313181585,1.5083384621459,1.541241596269377
KHM,Gg / ThousandPers,CO2-per-population,0.14041591193114006,0.14105775658298245,0.14031070402298848,0.13944238095357522,0.13862800541638037,0.14079803198142815,0.138430073642067,0.13013594337050324,0.1621005611524798,0.15988372582263544,0.16293139584314284,0.18141543222871762,0.17491471324790583,0.18516899082277585,0.18754721692560813,0.20949192856988375,0.22264295143214707,0.2500604495545816,0.25287257117156153,0.29736963428786856,0.3228795826886225,0.3274203690963046,0.3363365411853907,0.33748944596614244,0.3922521362679992,0.41178955427164
KIR,Gg / ThousandPers,CO2-per-population,0.19195713417665583,0.18860244233378562,0.2166673353930105,0.2456450824759968,0.24259498376178737,0.24186285861314807,0.26993802831181013,0.20827097675346704,0.23543838136112813,0.23262541281970928,0.22984148046347413,0.19916606489785463,0.3079811776559083,0.3048540412846617,0.32802456318614565,0.3379366368805849,0.666242308508381,0.7029311293621704,0.6481105241771637,0.4653567735263702,0.7043213965631453,0.6908347347500382,0.6781536960783394,0.6661445616621366,0.7450795777580619,0.7810901456314997
KNA,Gg / ThousandPers,CO2-per-population,2.5958759856981923,2.584546363348206,2.6595101665820455,2.724274721598241,2.8555920043423875,2.9843090625072857,3.0433679939132636,3.261414952333166,3.3847056434325427,3.59182580760307,3.7907171507912025,3.826918895412046,4.245191998456293,4.185515579419101,4.4401826103270725,4.073152167204953,4.104856736435684,4.338830524476227,4.291504410712866,4.401996619895453,4.276411701817475,4.441795177479522,4.18322526668061,4.212981248471854,4.298554122704181,4.40244621279104
KOR,Gg / ThousandPers,CO2-per-population,5.731175575239375,6.062967117901266,6.316493061161348,6.968789161381325,7.294892225775352,7.792733423989535,8.392092367389807,8.830671102433966,7.463416071591489,8.0597347560431,8.652287605754166,8.886506485431118,9.269909046152192,9.36495921498105,9.484910980914442,9.66977075888833,9.694075232772846,10.007657794521343,10.23995110829693,10.368736574308766,11.321244759762076,11.90077511637983,11.931395914866206,11.899721347195161,11.68985717336475,11.85919295582913
KWT,Gg / ThousandPers,CO2-per-population,24.052028586193185,239.72557316763448,10.850983135589814,18.569193033514015,23.07786616279992,33.402642782328385,30.151862429063453,31.422818212875313,27.826893848840612,27.234646148877964,25.84431676159983,27.11729414915934,26.77447357140225,27.19999557423801,28.171068131864153,30.96691898482972,30.58145140325535,29.59962610998598,30.689881387755715,30.614355259195033,29.55221720012421,28.172536258430217,29.744760504612504,26.900956957079355,22.842337638303217,23.83254814657474
LAO,Gg / ThousandPers,CO2-per-population,0.05072241874550309,0.05365207383529909,0.0561927148033155,0.054723053762696615,0.05737936621114763,0.07110582752446813,0.08835668666459559,0.11272577043614392,0.12561245780479513,0.16904254758948378,0.16756409467352584,0.15273610009145697,0.187365626557022,0.17510040045479505,0.22419921600888326,0.22245293990677137,0.2307946379054378,0.1196681494648464,0.12375685495663553,0.12353633821388561,0.1681002146239502,0.15410152416828204,0.14761887021214873,0.12764534979060158,0.11480450465505657,0.12094897828875804
LBN,Gg / ThousandPers,CO2-per-population,3.055845766358764,3.1026768035308026,3.6146345923365493,3.7230415594855857,3.9332490654331282,4.087830331305462,4.070388412743898,4.753174441502003,4.881258568294749,4.8152374387245205,4.265359776915502,4.375183601454704,4.1443870380605174,4.403662983079127,3.8050696470111953,3.5115424400002806,3.1794151354948426,2.838638569365315,3.7216796597071253,4.494214416101145,4.1040860788247375,3.9447577003413854,4.006993729563314,3.9043976026240585,3.9798125347675883,2.648902952569769
LBR,Gg / ThousandPers,CO2-per-population,0.21313807914431976,0.13541934127955257,0.13793246648463536,0.15598065839835862,0.15500140345822042,0.15577661151628033,0.15060385299420995,0.146281337596551,0.14503763530639396,0.14079263694735233,0.13347098756743753,0.15311928727986596,0.15083926378685564,0.16365913588618053,0.17566979619155437,0.20023120111123718,0.19876546208674706,0.16823553658311632,0.14114141086264703,0.12619610822746155,0.19148329903435174,0.2090823300370722,0.23077495185412727,0.20110627113278123,0.18334051891516162,0.21357354319397123
LBY,Gg / ThousandPers,CO2-per-population,7.978973376600106,9.17634492318167,7.761764986656645,7.949043685883233,8.692064659898254,8.971875594841414,8.419574398457152,8.539711318674081,8.46886402892348,8.17191277554372,8.514212105827921,8.565285303036486,8.358186273578633,8.440243079000677,8.519203002265302,8.683360816256632,8.603342551605177,7.939217085999141,8.805437498079488,8.936370915265721,9.482683161672453,6.135463609354386,8.341053244314773,8.925156190233329,9.026277427794616,7.0569875805037885
LCA,Gg / ThousandPers,CO2-per-population,1.2012881282338894,1.2414737863523502,1.4655627972520697,1.602061783860969,1.8451327738266536,2.183020048420881,2.2549730208585004,2.0981427796089642,2.0694202359269633,2.1202278761632254,2.166308800948079,2.3853998384491115,2.146930140270275,2.3668565535835207,2.348213570332386,2.418852388922145,2.4545515002388045,2.6122614891683806,2.724264271362723,2.672170831822806,2.833468536330977,2.8418242901191957,2.825521205708239,2.812250939314585,2.8284614643381456,2.9118652867284407
LIE,Gg / ThousandPers,CO2-per-population,6.92246147424079,7.077092208327607,7.017662813167441,7.186069053110064,6.61946319776058,6.616287743651283,6.576217079010375,6.847163766568252,7.07773141709164,6.881432312283052,6.519257345430511,6.355617593775059,6.467164442354048,6.672299758165555,6.619262342467338,6.570641570067716,6.582134207152016,5.69050450144386,6.161897526800034,5.731700497679361,5.305113462766991,4.880873593646592,5.062252018059926,5.212575338002932,4.3364667223314575,4.25099590941903
LKA,Gg / ThousandPers,CO2-per-population,0.2117750016979508,0.2269146680549131,0.2694379012433432,0.2621513275789443,0.27958352883920673,0.29922528600539233,0.3592399788374995,0.3864367205810839,0.3979386669356208,0.4354788765159205,0.518583332561315,0.5229192493184865,0.5509121531220978,0.5464393569147763,0.5987857657060732,0.5838800550568161,0.5693906467723607,0.5804917714281849,0.5665344017737641,0.6077184426507563,0.6139114411952301,0.6940678415381095,0.7344101254592817,0.7063786921500818,0.8485439277129793,0.9558734076018005
LSO,Gg / ThousandPers,CO2-per-population,0.9164942784571474,0.9360563395792151,0.9537400104731449,0.9645005004816621,0.9698329982213956,0.9708412651821691,0.973550207494882,0.9776558684483939,0.9829093899518266,0.9889074841923409,0.98999357306875,0.996842448520776,0.9987846367998519,1.0062056298508364,1.023928908305615,1.031010857416328,1.0378183024344978,1.0492930640215063,1.0650372763046707,1.099440424443433,1.11734526605804,1.1287851849124537,1.1483649197484316,1.1476550290668432,1.1510938887167168,1.1634082804319785
LTU,Gg / ThousandPers,CO2-per-population,8.739097097050514,9.303701764430812,5.233046826279114,4.195445653041548,3.9735455042210015,3.72249284592023,3.884847568293539,3.77105084382151,3.9942246886403407,3.3718899981808796,2.941315053393435,3.1379395022537024,3.1932614056039994,3.221694775465447,3.430817853739503,3.7078545516306787,3.783669741932535,3.926270769742317,3.919583827299404,3.5976081586179127,3.9375082231497953,3.7339104984900393,3.7863248482342233,3.603202045551146,3.511323681244738,3.5471563743423267
LUX,Gg / ThousandPers,CO2-per-population,26.716187652406685,28.212614403445563,27.338180963428158,27.46906579975303,25.097345396625027,19.870194463296492,19.85512042299619,18.286846328582246,16.34443549466575,17.089379541902606,18.18377768554676,19.26405844642638,20.823661448731876,21.818734602814082,24.567359938382406,24.89941945037808,23.84256176512284,22.11820813023201,21.644798548767792,20.149955972346202,20.67380864716503,20.00226948826886,19.15899524218285,17.77056511498547,16.53736365662681,15.368572240229664
