"sectorCode","sector","unit","ISO","countries","entity","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015","Y2016","Y2017",
"IPC1","Energy","MtCO2eq","KGZ","KYRGYZSTAN","KYOTOGHGAR4",21.2789,18.237,15.1369,12.0358,9.0078,5.8699,5.9225,6.2927,5.4572,5.0863,5.1179,5.0294,5.5593,5.9475,6.4771,6.8545,6.7993,7.6651,8.678,7.9746,7.1664,8.4434,10.9921,8.9668,8.7112,9.0389,9.2125,,
"IPC1","Energy","MtCO2eq","KHM","CAMBODIA","KYOTOGHGAR4",1.6782,1.7261,1.7814,1.8264,1.8801,2.9133,3.022,3.0138,3.7392,3.7465,3.8056,4.0744,4.4026,4.6457,4.1889,4.481,4.646,4.9792,5.0508,6.8412,7.3291,7.6514,7.8989,5.0747,5.9877,6.3879,7.5406,,
"IPC1","Energy","MtCO2eq","KIR","KIRIBATI","KYOTOGHGAR4",0.014779,0.014862,0.017055,0.019399,0.019355,0.019853,0.022495,0.017982,0.020485,0.020642,0.020723,0.018477,0.028395,0.028535,0.031353,0.032777,0.064304,0.069636,0.065841,0.048906,0.074462,0.074534,0.074569,0.072289,0.082266,0.087764,0.1036,,
"IPC1","Energy","MtCO2eq","KNA","SAINT KITTS AND NEVIS","KYOTOGHGAR4",0.10834,0.10853,0.1125,0.11592,0.12336,0.1307,0.13467,0.14591,0.15314,0.16449,0.17645,0.17999,0.20177,0.20174,0.21625,0.20106,0.20466,0.21895,0.2189,0.22612,0.22244,0.23401,0.22302,0.22367,0.231,0.23892,0.24307,,
"IPC1","Energy","MtCO2eq","KOR","KOREA, REPUBLIC OF","KYOTOGHGAR4",256.6775,271.7254,284.995,315.1563,332.6508,357.8097,389.2772,413.2555,353.3062,384.0645,415.5517,429.5809,450.972,458.58,466.4376,478.1831,481.0118,498.0249,512.4338,519.4638,570.1399,601.6221,607.3266,607.7742,600.298,599.6157,608.5075,,
"IPC1","Energy","MtCO2eq","KWT","KUWAIT","KYOTOGHGAR4",65.7124,501.7817,39.3651,56.4573,68.0611,79.5047,74.5646,80.3383,72.5194,72.2406,72.9739,75.6112,75.5544,81.2631,84.7749,94.6251,96.7424,96.6293,103.1939,105.6789,108.0324,110.4942,123.0551,96.8412,86.4414,93.7668,95.0931,,
"IPC1","Energy","MtCO2eq","LAO","LAO PEOPLE'S DEMOCRATIC REPUBLIC","KYOTOGHGAR4",0.45945,0.48177,0.51194,0.50829,0.53722,0.72147,0.91936,1.0593,1.1369,1.39,1.4292,1.3756,1.5702,1.5182,1.7859,1.8061,1.9149,1.3655,1.3837,1.4222,1.6997,1.6637,1.6235,0.82867,0.75534,0.80582,0.95123,,
"IPC1","Energy","MtCO2eq","LBN","LEBANON","KYOTOGHGAR4",8.3531,8.6476,10.3432,10.97,11.8185,12.5538,12.601,14.8035,15.3347,15.3054,13.8912,14.8233,14.7279,16.4466,14.8619,14.211,13.1161,11.8112,15.528,18.9725,18.0089,18.3255,20.0025,20.7766,22.271,15.4826,14.8814,,
"IPC1","Energy","MtCO2eq","LBR","LIBERIA","KYOTOGHGAR4",0.88173,0.68707,0.66893,0.67125,0.64969,0.64935,0.67992,0.75796,0.8348,0.91814,0.99708,1.1062,1.1273,1.2062,1.3768,1.5126,1.5846,1.5042,1.478,1.4688,1.776,1.8989,2.0193,0.86167,0.80544,0.96092,0.9673,,
"IPC1","Energy","MtCO2eq","LBY","LIBYA","KYOTOGHGAR4",75.5173,81.7696,80.7147,86.9254,92.909,96.6249,92.8583,80.9322,74.4449,68.5958,70.2345,68.8543,67.7752,73.2085,73.8632,78.3773,79.2034,74.4422,81.1169,79.8418,85.398,51.9056,73.8855,55.2645,55.9942,44.0403,43.451,,
"IPC1","Energy","MtCO2eq","LCA","SAINT LUCIA","KYOTOGHGAR4",0.16948,0.17703,0.21111,0.23344,0.27155,0.325,0.34061,0.3218,0.32172,0.33392,0.34711,0.3845,0.34976,0.38829,0.38806,0.40309,0.41402,0.44508,0.46806,0.46441,0.49585,0.50237,0.50237,0.49388,0.49926,0.51638,0.52534,,
"IPC1","Energy","MtCO2eq","LIE","LIECHTENSTEIN","KYOTOGHGAR4",0.20105,0.20861,0.20943,0.21757,0.20362,0.20685,0.20881,0.22134,0.23229,0.22946,0.21988,0.21755,0.22284,0.23215,0.23197,0.23161,0.23378,0.20351,0.22237,0.20822,0.19369,0.17955,0.1881,0.19526,0.16361,0.16146,0.15089,,
"IPC1","Energy","MtCO2eq","LKA","SRI LANKA","KYOTOGHGAR4",5.0037,5.3199,6.147,6.055,6.3955,6.7932,7.9988,8.5523,8.7792,9.5072,11.2149,11.3608,11.981,11.9217,13.0765,12.8574,12.6761,13.0208,12.8778,13.729,14.03,15.6557,16.6122,14.5275,17.4535,19.8245,20.8721,,
"IPC1","Energy","MtCO2eq","LSO","LESOTHO","KYOTOGHGAR4",1.6397,1.7052,1.7734,1.8239,1.8687,1.8966,1.9343,1.9793,2.0137,2.0868,2.1245,2.1565,2.1798,2.2113,2.3097,2.3467,2.3732,2.412,2.4711,2.5729,2.6437,2.7085,2.7816,2.4347,2.4714,2.5324,2.5474,,
"IPC1","Energy","MtCO2eq","LTU","LITHUANIA","KYOTOGHGAR4",33.1312,35.1971,19.8994,16.0182,15.0633,14.0714,14.5265,14.0557,14.7376,12.3677,10.8125,11.4399,11.531,11.5351,12.1915,13.0625,13.1625,13.3906,13.2118,11.9409,12.8956,12.0434,12.0798,11.4196,11.0489,11.0571,11.3752,,
"IPC1","Energy","MtCO2eq","LUX","LUXEMBOURG","KYOTOGHGAR4",10.2639,10.9622,10.7925,10.9582,10.24,8.2078,8.3139,7.7764,7.0554,7.4721,8.03,8.5845,9.3554,9.8803,11.2029,11.4912,11.2745,10.6719,10.5948,10.1205,10.6729,10.5498,10.3505,9.8082,9.3202,8.8232,8.5384,,
"IPC1","Energy","MtCO2eq","LVA","LATVIA","KYOTOGHGAR4",19.4344,17.8791,14.5268,12.4151,10.78,9.511,9.5876,9.0162,8.5998,7.9579,7.3463,7.7605,7.7648,7.9254,7.9522,8.0655,8.495,8.8264,8.3729,7.6621,8.5269,7.6362,7.3143,7.2105,7.0538,7.1816,7.2392,,
"IPC1","Energy","MtCO2eq","MAC","MACAO","KYOTOGHGAR4",1.062,1.1228,1.1174,1.2201,1.3118,1.2693,1.4923,1.5647,1.6395,1.62,1.6937,1.752,1.5669,1.5783,1.7683,1.8996,1.7238,1.7722,1.5735,2.3397,1.6574,1.731,1.5752,1.1807,1.287,1.373,1.6208,,
"IPC1","Energy","MtCO2eq","MAR","MOROCCO","KYOTOGHGAR4",23.0115,23.5606,24.344,26.4167,27.8315,28.6649,29.5257,30.1431,30.4455,31.8208,32.4943,35.2124,35.4707,34.815,40.5833,43.3503,44.8517,47.031,48.7978,48.1283,51.8274,53.7372,57.597,48.4182,49.7218,50.4246,50.6482,,
"IPC1","Energy","MtCO2eq","MCO","MONACO","KYOTOGHGAR4",0.10187,0.10248,0.10808,0.10667,0.1069,0.10416,0.1071,0.10584,0.1043,0.10507,0.10243,0.10359,0.10315,0.09955,0.094305,0.092808,0.085687,0.087115,0.084935,0.080753,0.078655,0.07562,0.079382,0.07771,0.071632,0.072054,0.069229,,
"IPC1","Energy","MtCO2eq","MDA","MOLDOVA, REPUBLIC OF","KYOTOGHGAR4",34.6975,30.3793,21.5057,16.5845,15.128,11.8378,12.0753,10.891,9.5697,7.67,6.9765,7.571,7.2634,8.0435,8.5096,8.8022,7.9515,8.0691,8.6745,9.3744,9.9537,9.9445,9.5876,9.7744,8.6837,11.5918,11.8145,,
"IPC1","Energy","MtCO2eq","MDG","MADAGASCAR","KYOTOGHGAR4",1.7564,1.8856,1.9368,2.0125,2.3077,2.3297,2.487,2.7518,2.9172,3.1415,3.1904,3.0767,2.6498,3.0356,3.6588,3.7316,4.8281,5.0205,4.0962,4.1033,4.4427,4.8748,5.2582,2.9783,2.9274,3.036,3.1388,,
"IPC1","Energy","MtCO2eq","MDV","MALDIVES","KYOTOGHGAR4",0.17548,0.1571,0.23373,0.20139,0.20311,0.25934,0.30103,0.34184,0.31308,0.43567,0.45521,0.46645,0.59893,0.51155,0.67298,0.60731,0.76544,0.78769,0.85074,0.89141,0.94386,0.99577,1.1208,1.0927,1.3347,NaN,NaN,,
"IPC1","Energy","MtCO2eq","MEX","MEXICO","KYOTOGHGAR4",303.1667,314.336,315.3681,316.6263,339.0195,329.4953,346.4196,364.837,387.3797,372.9631,399.0897,389.8691,387.3264,397.5587,417.5358,430.9511,441.9837,468.9969,502.3709,483.1127,486.9042,501.5769,498.3724,456.9754,459.0106,430.371,459.9105,,
"IPC1","Energy","MtCO2eq","MHL","MARSHALL ISLANDS","KYOTOGHGAR4",0.059429,0.063053,0.060867,0.068599,0.072487,0.07253,0.072581,0.072638,0.076556,0.072773,0.085553,0.09126,0.097211,0.099273,0.10553,0.10323,0.11338,0.12393,0.12604,0.13262,0.13477,0.12494,0.12494,0.12494,0.14218,0.15169,0.17906,,
"IPC1","Energy","MtCO2eq","MKD","MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF","KYOTOGHGAR4",9.45,8.7339,8.0695,8.616,8.4224,8.5277,8.2017,8.8607,9.5952,9.3686,8.8978,9.0556,9.4578,8.9312,8.6208,9.3495,8.4518,8.952,9.0717,9.1773,9.2825,9.3878,9.4935,8.4543,7.9923,7.4252,7.2682,,
"IPC1","Energy","MtCO2eq","MLI","MALI","KYOTOGHGAR4",0.89811,0.93531,0.96354,0.99257,1.1039,1.0924,1.1211,1.1894,1.4581,1.531,1.5812,1.6188,1.6416,1.6605,1.8613,1.9173,1.9827,2.0679,2.1645,1.9333,2.1301,2.2443,2.2056,1.0267,1.4117,1.3409,1.3498,,
"IPC1","Energy","MtCO2eq","MLT","MALTA","KYOTOGHGAR4",1.9491,2.1169,2.3272,2.342,2.5111,2.5062,2.4779,2.5229,2.5243,2.5794,2.5799,2.4761,2.4517,2.6709,2.5655,2.6747,2.6875,2.7652,2.8334,2.5919,2.5981,2.6626,2.8189,2.4811,2.4701,1.7654,1.4268,,
"IPC1","Energy","MtCO2eq","MMR","MYANMAR, THE REPUBLIC OF THE UNION OF","KYOTOGHGAR4",10.3089,9.9015,10.7635,10.5569,11.1663,11.8377,11.9503,12.454,13.2113,14.353,16.0178,14.7834,15.3798,16.7976,19.9769,19.6829,21.0843,21.4855,18.1085,18.2899,20.8389,22.6279,19.1406,12.3018,20.9735,22.3596,26.3942,,
"IPC1","Energy","MtCO2eq","MNE","MONTENEGRO","KYOTOGHGAR4",2.4873,2.5356,1.9528,1.7329,1.542,0.92181,1.9358,1.9412,2.3492,2.4134,2.5081,2.1007,2.6086,2.5064,2.4668,2.2735,2.4329,2.3562,2.9734,2.0135,2.7985,2.8624,2.7573,2.603,2.4016,2.5997,2.7332,,
"IPC1","Energy","MtCO2eq","MNG","MONGOLIA","KYOTOGHGAR4",11.1408,12.9346,11.2734,10.4515,9.1329,8.9589,7.3258,7.1283,7.2395,7.2101,7.5658,7.5846,8.1096,8.0076,8.1669,9.8876,11.6753,12.0811,12.0785,12.6507,13.445,15.0634,16.6205,17.9916,17.5214,16.8241,19.8599,,
"IPC1","Energy","MtCO2eq","MOZ","MOZAMBIQUE","KYOTOGHGAR4",3.1803,3.1739,3.1913,3.2956,3.252,3.3436,3.2342,3.3241,3.3861,3.4855,3.7136,3.9945,3.9741,4.3487,4.8849,5.1879,5.489,5.8193,5.9456,6.2414,6.5522,7.2183,8.1481,3.366,7.6781,7.9628,8.2326,,
"IPC1","Energy","MtCO2eq","MRT","MAURITANIA","KYOTOGHGAR4",0.94532,0.8848,0.8997,0.97561,1.073,1.1294,1.1829,1.2347,1.1932,1.2336,1.2277,1.2819,1.4022,1.4555,1.6653,1.7482,2.1696,2.4343,2.3748,2.6647,2.7935,2.9232,2.9823,2.433,2.4857,2.7202,2.7383,,
"IPC1","Energy","MtCO2eq","MUS","MAURITIUS","KYOTOGHGAR4",1.4325,1.4945,1.6675,1.7317,1.58,1.781,1.8378,1.8461,1.9585,2.1514,2.3475,2.5498,2.5715,2.7503,2.7688,2.9405,3.5551,3.6786,3.8406,3.8317,4.0863,4.1424,4.2224,4.2515,4.3796,NaN,NaN,,
"IPC1","Energy","MtCO2eq","MWI","MALAWI","KYOTOGHGAR4",1.4677,1.5186,1.5346,1.6081,1.6526,1.6131,1.6222,1.6611,1.6815,1.7107,1.6778,1.6653,1.6812,1.7432,2.0521,2.0257,2.0643,2.0661,2.2505,2.1783,2.4503,2.5207,2.4746,1.0597,1.0523,1.0914,1.1283,,
"IPC1","Energy","MtCO2eq","MYS","MALAYSIA","KYOTOGHGAR4",63.3099,75.133,81.1215,93.0211,98.5334,105.7572,123.506,141.8036,133.0862,144.9199,157.6424,164.6877,171.0512,184.0918,199.1725,224.6304,220.7112,233.6537,240.2578,230.0619,258.5521,241.4325,203.2768,220.7522,226.6537,225.0935,230.9503,,
"IPC1","Energy","MtCO2eq","NAM","NAMIBIA","KYOTOGHGAR4",1.2529,1.3606,1.4818,1.7642,1.9842,2.0518,2.1967,2.259,2.3343,2.14,2.1148,2.2765,2.3923,2.5774,2.6837,2.8174,2.921,3.0223,3.1055,3.1148,3.0348,2.8479,2.9733,2.106,3.1103,3.1872,3.2061,,
"IPC1","Energy","MtCO2eq","NER","NIGER","KYOTOGHGAR4",1.187,1.3655,1.5676,1.8483,2.0513,2.3,2.696,2.9851,3.3853,3.6518,3.1321,2.4081,3.02,3.1439,3.5025,3.2507,3.1654,3.2251,3.399,3.8202,4.3654,4.7014,5.9512,4.3528,4.7922,3.6061,3.63,,
"IPC1","Energy","MtCO2eq","NGA","NIGERIA","KYOTOGHGAR4",243.1652,251.5957,261.0458,264.7479,245.8911,253.2167,277.0917,243.07,205.299,186.2615,222.4487,232.3796,216.6615,242.1786,241.1217,238.6627,222.6818,213.1941,208.5189,183.4127,203.4024,209.082,210.4932,88.1585,86.2958,76.4874,76.9952,,
"IPC1","Energy","MtCO2eq","NIC","NICARAGUA","KYOTOGHGAR4",2.3513,2.2911,2.6672,2.5884,2.8113,3.0482,3.1323,3.3893,3.6738,3.8888,3.9409,4.1454,4.2094,4.4005,4.6049,4.4806,4.6004,4.7384,4.5577,4.6371,4.6641,4.9626,4.7485,4.2277,4.5137,5.318,5.6102,,
"IPC1","Energy","MtCO2eq","NIU","NIUE","KYOTOGHGAR4",0.0044381,0.0044365,0.0044348,0.0044329,0.0044306,0.0044999,0.0045714,0.0046431,0.0047147,0.0047863,0.0048579,0.0050024,0.0051468,0.0052888,0.0054332,0.0055777,0.0067483,0.0081601,0.0048746,0.0050848,0.0050848,0.010108,0.010108,0.010108,0.015162,0.016175,0.019094,,
"IPC1","Energy","MtCO2eq","NLD","NETHERLANDS, THE KINGDOM OF THE","KYOTOGHGAR4",159.3249,167.7304,167.5851,167.8398,168.2294,170.0086,179.9771,171.7354,172.4705,166.9116,167.7679,173.4674,172.903,176.4711,177.6926,173.7159,169.104,169.4663,173.0113,167.9554,179.655,166.3975,162.579,161.4829,154.0314,161.4425,161.9349,,
"IPC1","Energy","MtCO2eq","NOR","NORWAY","KYOTOGHGAR4",30.1472,29.1206,30.0104,31.2975,32.8929,32.7275,35.8276,35.8033,35.8889,36.7293,36.0979,37.9684,37.5983,38.8834,38.7786,38.2998,39.0205,40.7351,39.4112,39.1907,41.0091,40.0378,39.6483,39.3151,38.9618,39.5602,38.8342,,
"IPC1","Energy","MtCO2eq","NPL","NEPAL","KYOTOGHGAR4",2.575,2.9444,3.3081,3.4686,3.7327,4.1108,4.6219,5.0064,4.4977,5.526,5.5071,5.7789,5.2211,5.4934,5.3874,5.8635,5.3916,5.4947,6.3774,6.9089,7.5595,7.7252,7.7484,5.1444,6.4827,6.916,8.1639,,
"IPC1","Energy","MtCO2eq","NRU","NAURU","KYOTOGHGAR4",0.032239,0.032239,0.031296,0.029409,0.028466,0.02612,0.023744,0.022098,0.01957,0.016433,0.01334,0.02069,0.028013,0.035298,0.03374,0.029694,0.019645,0.017318,0.024108,0.030915,0.03774,0.034452,0.034452,0.037584,0.040716,0.043438,0.051276,,
"IPC1","Energy","MtCO2eq","NZL","NEW ZEALAND","KYOTOGHGAR4",23.7889,24.2079,26.1067,25.5533,25.8684,25.9619,27.4424,29.4148,27.8565,29.2785,30.094,32.1558,32.1842,33.6414,33.1941,34.6359,34.791,33.5161,34.9082,32.1603,32.216,31.2708,32.784,32.0388,32.3002,32.3866,31.308,,
"IPC1","Energy","MtCO2eq","OMN","OMAN","KYOTOGHGAR4",35.4889,33.8157,33.8851,34.7967,31.5111,33.1279,32.1244,33.2803,30.8197,35.0802,36.6694,37.6264,43.351,52.1838,47.0945,48.9267,57.8585,60.897,59.9752,58.2862,64.4324,71.2773,76.3576,59.1475,58.6672,58.8664,60.0572,,
"IPC1","Energy","MtCO2eq","PAK","PAKISTAN","KYOTOGHGAR4",79.0164,79.1276,84.3292,90.2294,97.1899,97.3039,107.4338,107.7793,111.2412,114.3692,124.2324,126.6201,128.7793,134.2172,147.281,151.698,159.3798,170.731,168.556,168.7689,171.3597,172.5536,173.6521,148.8534,150.3237,158.4501,174.3712,,
"IPC1","Energy","MtCO2eq","PAN","PANAMA","KYOTOGHGAR4",2.7753,3.2538,4.294,3.8357,4.2081,2.8483,4.4938,5.4911,5.7847,5.5018,5.5253,6.8098,5.6964,5.9061,5.4704,6.5027,7.0491,6.8488,6.6752,7.9786,8.6245,9.4195,9.1666,9.5371,7.7074,9.6759,10.2075,,
"IPC1","Energy","MtCO2eq","PER","PERU","KYOTOGHGAR4",20.8477,20.0645,20.1713,23.0297,22.388,22.4345,22.6801,25.1685,25.2219,26.6745,27.4157,24.7932,25.0465,24.5311,29.7432,34.9033,32.5837,40.5617,38.5348,49.0592,55.7292,48.1277,52.5378,51.5133,55.9829,47.3284,51.0763,,
"IPC1","Energy","MtCO2eq","PHL","PHILIPPINES","KYOTOGHGAR4",45.5432,47.1381,51.9292,51.6675,56.0453,61.0634,61.4561,69.2756,68.2137,68.1754,72.6752,72.6698,72.7193,72.6674,75.0525,75.0763,69.3406,73.9483,80.5398,79.2916,87.1857,88.3337,92.5169,88.0741,93.3087,101.8551,106.7275,,
"IPC1","Energy","MtCO2eq","PLW","PALAU","KYOTOGHGAR4",0.23472,0.23473,0.23474,0.23475,0.23475,0.23474,0.23482,0.23845,0.23844,0.24212,0.24951,0.25316,0.24946,0.25313,0.25313,0.2605,0.26419,0.2605,0.25319,0.24586,0.25321,0.25321,0.25321,0.25667,0.26034,0.27773,0.32785,,
"IPC1","Energy","MtCO2eq","PNG","PAPUA NEW GUINEA","KYOTOGHGAR4",2.6234,2.5564,2.5319,2.4775,2.6493,2.627,2.6905,3.2135,5.9155,3.3304,4.0434,4.14,4.5647,4.9217,5.66,6.8594,7.3707,8.5702,8.1632,6.6882,5.8325,6.4654,6.1753,6.0831,6.2151,6.6304,7.8268,,
"IPC1","Energy","MtCO2eq","POL","POLAND","KYOTOGHGAR4",388.5021,384.8422,376.0159,377.0435,369.7842,371.2109,385.7688,376.0632,346.0852,338.1414,325.3219,326.0189,318.4932,330.6862,332.4366,332.1743,344.2236,341.5602,335.5949,323.7741,341.3254,338.0478,332.2437,325.7957,311.8982,316.1359,326.5368,,
"IPC1","Energy","MtCO2eq","PRK","KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","KYOTOGHGAR4",185.4356,180.1685,159.3803,149.1997,139.1384,121.9218,101.6108,91.8048,78.811,78.1667,74.7818,79.9132,79.2982,81.0599,83.1553,87.3857,88.684,73.9771,81.6744,81.2037,76.8827,57.4557,58.4477,33.3554,37.9477,40.4839,47.7889,,
"IPC1","Energy","MtCO2eq","PRT","PORTUGAL","KYOTOGHGAR4",41.5575,43.2932,47.7987,46.4209,47.1237,50.6401,47.96,50.5512,54.9195,62.265,60.9131,60.9523,64.4919,59.3136,61.5657,63.9614,59.5577,56.4401,54.4717,53.2253,48.7434,48.0551,46.5928,44.4488,43.9628,48.2945,47.0644,,
"IPC1","Energy","MtCO2eq","PRY","PARAGUAY","KYOTOGHGAR4",3.4455,3.489,3.8435,4.1091,4.5306,5.0103,4.7169,5.0835,5.1913,4.9673,4.126,4.3713,4.6783,4.9253,5.0653,4.8644,5.4599,6.0386,6.358,6.0033,6.5095,6.6379,6.8113,5.0475,5.2401,5.1746,5.2805,,
"IPC1","Energy","MtCO2eq","QAT","QATAR","KYOTOGHGAR4",25.5685,31.1178,39.9343,43.4568,41.9933,42.3082,45.3936,59.1585,52.8219,53.5435,57.7976,62.8405,62.8159,65.6349,69.3607,77.0776,91.8237,94.9756,101.3544,108.8359,122.0425,139.1083,155.5636,82.3504,104.853,117.3756,118.3917,,
"IPC1","Energy","MtCO2eq","ROU","ROMANIA","KYOTOGHGAR4",176.4393,147.2558,138.3896,128.9548,126.8319,129.1281,133.6485,125.1639,109.0856,93.5019,98.705,106.6742,104.3988,106.2597,102.5365,99.7222,102.8821,105.7805,104.232,90.2542,84.648,89.9333,87.8029,79.1684,78.7619,78.9771,75.4317,,
"IPC1","Energy","MtCO2eq","RUS","RUSSIAN FEDERATION","KYOTOGHGAR4",3069.7432,2898.7563,2410.6716,2270.6327,2018.7313,1972.0679,1941.1343,1841.6247,1830.3131,1848.0629,1833.7531,1899.5648,1908.6651,1988.3403,2033.4743,2061.4293,2119.6469,2125.2058,2153.0938,2062.0326,2157.396,2220.5728,2243.9849,2153.0119,2152.5669,2162.0559,2175.3555,,
"IPC1","Energy","MtCO2eq","RWA","RWANDA","KYOTOGHGAR4",0.87803,0.83086,0.85624,0.85218,0.85061,1.0772,1.1218,1.3174,1.3306,1.4227,1.2013,1.2115,1.2026,1.2389,1.3821,1.4201,1.4666,1.5012,1.52,1.5831,1.6364,1.738,1.8235,0.74434,0.78224,0.81125,0.83874,,
"IPC1","Energy","MtCO2eq","SAU","SAUDI ARABIA","KYOTOGHGAR4",185.436,245.0221,254.4623,271.6292,288.0874,232.0479,253.428,223.0653,214.0072,225.0745,286.7927,287.1577,310.8025,320.7854,375.8647,382.6208,414.039,375.6512,414.9152,437.73,484.0745,463.9709,513.6372,421.503,470.3975,484.101,487.1917,,
"IPC1","Energy","MtCO2eq","SDN","SUDAN, REPUBLIC OF THE","KYOTOGHGAR4",10.3097,10.0832,9.6849,8.5514,10.6373,10.671,10.8432,11.8205,11.1546,11.7275,12.6954,13.6257,15.7919,16.4077,18.6926,18.2972,19.2786,21.1876,21.5532,22.3264,22.3841,21.4402,20.8248,13.7098,13.6291,14.1345,14.6135,,
"IPC1","Energy","MtCO2eq","SEN","SENEGAL","KYOTOGHGAR4",3.9217,4.1539,4.166,4.2968,4.5569,4.1931,4.4095,3.9302,4.063,4.3606,4.31,4.6203,4.7616,5.2037,5.1104,5.5366,4.5069,5.0098,4.994,4.5113,7.2768,7.641,7.2179,5.8301,6.5521,6.3929,6.4354,,
"IPC1","Energy","MtCO2eq","SGP","SINGAPORE","KYOTOGHGAR4",20.0311,20.4344,21.8916,22.9421,27.6153,21.6446,26.9208,34.6176,31.5285,35.8574,38.5837,39.4105,37.956,25.5257,23.566,25.1493,25.5929,16.9831,30.072,46.0655,46.112,45.9584,47.3531,71.2522,72.1533,76.5879,81.8943,,
"IPC1","Energy","MtCO2eq","SHN","SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA","KYOTOGHGAR4",0.0078642,0.0076202,0.0076242,0.011324,0.011276,0.011273,0.011117,0.011137,0.011136,0.011149,0.011346,0.011268,0.011298,0.011326,0.011531,0.011574,0.011542,0.011643,0.011798,0.0118,0.011822,0.011832,0.011824,0.011,0.011,NaN,NaN,,
"IPC1","Energy","MtCO2eq","SLB","SOLOMON ISLANDS","KYOTOGHGAR4",0.15618,0.15622,0.15205,0.15231,0.1482,0.15602,0.15816,0.15878,0.1587,0.16659,0.17278,0.17937,0.1831,0.1885,0.19104,0.18581,0.19134,0.21113,0.21984,0.22777,0.23196,0.23276,0.23294,0.20167,0.20167,0.21515,0.25397,,
"IPC1","Energy","MtCO2eq","SLE","SIERRA LEONE","KYOTOGHGAR4",1.139,1.1955,1.0853,1.0746,1.0625,0.94865,0.99301,1.0357,1.0492,1.0712,1.1438,1.2844,1.3009,1.3506,1.5146,1.4529,1.6205,1.5365,1.5889,1.6185,1.7002,1.8971,2.0262,1.034,1.1651,0.9461,0.95238,,
"IPC1","Energy","MtCO2eq","SLV","EL SALVADOR","KYOTOGHGAR4",2.5973,3.251,3.5579,3.8187,4.624,5.0434,4.5569,5.4356,5.758,5.6672,5.6978,5.8526,5.8695,6.3595,6.2427,6.4108,6.7229,6.7545,6.3274,6.188,6.0628,6.2358,6.2225,5.6321,5.7861,7.3714,7.7765,,
"IPC1","Energy","MtCO2eq","SMR","SAN MARINO","KYOTOGHGAR4",0.17256,0.1775,0.17829,0.17878,0.17943,0.19234,0.19278,0.19728,0.20378,0.20662,0.21268,0.21357,0.21602,0.22456,0.22808,0.23029,0.22914,0.22773,0.22295,0.20278,0.20783,0.20675,0.19591,0.16963,0.1574,NaN,NaN,,
"IPC1","Energy","MtCO2eq","SOM","SOMALIA","KYOTOGHGAR4",1.6127,1.615,1.6718,1.646,1.6115,1.559,1.582,1.6445,1.6633,1.7268,1.7928,1.8717,1.9851,2.0393,2.4281,2.5422,2.6018,2.6796,2.7668,2.8285,2.925,2.9787,3.0072,0.60867,0.60867,0.63124,0.65263,,
"IPC1","Energy","MtCO2eq","SRB","SERBIA","KYOTOGHGAR4",58.3513,37.017,45.7066,40.3888,38.8125,40.6992,46.8412,50.3008,52.9077,36.9572,41.0215,43.5811,46.576,49.8471,53.9629,50.7965,54.7193,52.9852,52.5886,46.6912,46.9211,50.4698,45.1551,43.8061,36.5497,47.0002,49.4141,,
"IPC1","Energy","MtCO2eq","SSD","SOUTH SUDAN, REPUBLIC OF","KYOTOGHGAR4",1.793,1.731,1.6393,1.4678,1.7454,1.7152,1.7372,1.8652,1.8207,1.9405,2.1686,2.2949,2.5933,2.662,2.9717,2.9861,3.1472,3.4252,3.4414,3.6259,3.7127,2.5762,2.3181,1.4483,1.496,1.5515,1.6041,,
"IPC1","Energy","MtCO2eq","STP","SAO TOME AND PRINCIPE","KYOTOGHGAR4",0.053595,0.054115,0.053933,0.054051,0.053146,0.053333,0.053114,0.053795,0.053124,0.053674,0.065429,0.067121,0.0748,0.084687,0.091448,0.096553,0.1012,0.10326,0.10501,0.11285,0.12093,0.12514,0.13636,0.11367,0.11367,0.13931,0.14554,,
"IPC1","Energy","MtCO2eq","SUR","SURINAME","KYOTOGHGAR4",1.7826,2.0653,2.079,2.0526,2.0546,2.0734,2.088,2.1084,2.1121,2.1354,2.218,2.3909,1.5837,1.5553,1.5773,1.6142,1.7685,1.7855,1.9645,2.0312,2.4323,1.9927,2.2602,1.8517,1.925,2.2267,2.2723,,
"IPC1","Energy","MtCO2eq","SVK","SLOVAKIA","KYOTOGHGAR4",56.7381,50.1768,45.9408,42.0548,39.4081,39.6332,39.788,39.5551,38.2371,37.6053,36.7845,39,36.0039,36.9029,36.5487,37.0147,36.0142,34.3092,35.0014,32.3304,32.9608,32.2565,30.0115,29.851,27.3505,27.6726,27.5438,,
"IPC1","Energy","MtCO2eq","SVN","SLOVENIA","KYOTOGHGAR4",14.6474,13.7623,13.7642,14.2409,14.4311,15.1115,15.8042,16.1315,15.8456,15.1607,15.2446,16.1071,16.2181,15.9529,16.2963,16.5353,16.7063,16.827,17.8472,16.2588,16.3202,16.3293,15.7666,15.0355,13.2491,13.398,14.2418,,
